sample_id,dataset_name,round_start_step,layer,head,horizon,prefix_tokens,budget_ratio,budget_tokens,union_tokens,union_over_terminal_budget,union_fraction_of_prefix,mean_terminal_set_recall_across_queries,terminal_selection_attention_recovery_across_round,mean_oracle_attention_mass
test/intermediate_algebra/1410.json,math500,200,18,8,8,271,0.1,28,76,2.7142857142857144,0.28044280442804426,0.5937500260770321,0.836763153888371,0.6342506408691406
test/intermediate_algebra/1410.json,math500,200,18,16,8,271,0.1,28,73,2.607142857142857,0.2693726937269373,0.6473214514553547,0.8156478866586784,0.3836193084716797
test/intermediate_algebra/1410.json,math500,200,18,24,8,271,0.1,28,69,2.4642857142857144,0.25461254612546125,0.6830357313156128,0.8953558370959339,0.6150665283203125
test/intermediate_algebra/1410.json,math500,200,24,0,8,271,0.1,28,73,2.607142857142857,0.2693726937269373,0.5178571566939354,0.9831615199355686,0.6721304655075073
test/intermediate_algebra/1410.json,math500,200,24,8,8,271,0.1,28,61,2.1785714285714284,0.22509225092250923,0.6964285969734192,0.9582387575803863,0.8459811210632324
test/intermediate_algebra/1410.json,math500,200,24,16,8,271,0.1,28,63,2.25,0.23247232472324722,0.5848214440047741,0.9014730999146029,0.7973613739013672
test/intermediate_algebra/1410.json,math500,200,24,24,8,271,0.1,28,106,3.7857142857142856,0.39114391143911437,0.33035714784637094,0.9204545812908194,0.2646077871322632
test/intermediate_algebra/1410.json,math500,200,30,0,8,271,0.1,28,76,2.7142857142857144,0.28044280442804426,0.4464285857975483,0.9338419804781091,0.7035658955574036
test/intermediate_algebra/1410.json,math500,200,30,8,8,271,0.1,28,70,2.5,0.25830258302583026,0.6026785895228386,0.9784835723726972,0.9504086971282959
test/intermediate_algebra/1410.json,math500,200,30,16,8,271,0.1,28,74,2.642857142857143,0.2730627306273063,0.5625000223517418,0.9223766994735052,0.7459201812744141
test/intermediate_algebra/1410.json,math500,200,30,24,8,271,0.1,28,67,2.392857142857143,0.24723247232472326,0.5848214514553547,0.9617238867343622,0.961322546005249
test/intermediate_algebra/1410.json,math500,200,35,0,8,271,0.1,28,78,2.7857142857142856,0.2878228782287823,0.4687500149011612,0.8773015637121182,0.07840940356254578
test/intermediate_algebra/1410.json,math500,200,35,8,8,271,0.1,28,40,1.4285714285714286,0.14760147601476015,0.9107143208384514,0.9919862542955327,0.5550384521484375
test/intermediate_algebra/1410.json,math500,200,35,16,8,271,0.1,28,58,2.0714285714285716,0.2140221402214022,0.6875000298023224,0.9601197678569736,0.6037311553955078
test/intermediate_algebra/1410.json,math500,200,35,24,8,271,0.1,28,83,2.9642857142857144,0.3062730627306273,0.5223214477300644,0.976010848758611,0.6785597801208496
test/intermediate_algebra/1410.json,math500,208,0,0,8,279,0.1,28,59,2.107142857142857,0.2114695340501792,0.7142857387661934,0.9563488122137838,0.5377025604248047
test/intermediate_algebra/1410.json,math500,208,0,8,8,279,0.1,28,76,2.7142857142857144,0.2724014336917563,0.5669643096625805,0.5163221890790415,0.23610973358154297
test/intermediate_algebra/1410.json,math500,208,0,16,8,279,0.1,28,58,2.0714285714285716,0.2078853046594982,0.7633928954601288,0.8794065078352946,0.49355506896972656
test/intermediate_algebra/1410.json,math500,208,0,24,8,279,0.1,28,60,2.142857142857143,0.21505376344086022,0.5982143059372902,0.9300165316613443,0.3826320171356201
test/intermediate_algebra/1410.json,math500,208,6,0,8,279,0.1,28,70,2.5,0.25089605734767023,0.6250000298023224,0.911945124240578,0.5864342451095581
test/intermediate_algebra/1410.json,math500,208,6,8,8,279,0.1,28,98,3.5,0.35125448028673834,0.43303572572767735,0.6078944067238486,0.48654937744140625
test/intermediate_algebra/1410.json,math500,208,6,16,8,279,0.1,28,75,2.6785714285714284,0.26881720430107525,0.5714285895228386,0.9482187468350157,0.7062196731567383
test/intermediate_algebra/1410.json,math500,208,6,24,8,279,0.1,28,70,2.5,0.25089605734767023,0.549107164144516,0.921307591009956,0.5973271131515503
test/intermediate_algebra/1410.json,math500,208,12,0,8,279,0.1,28,122,4.357142857142857,0.43727598566308246,0.30357144167646766,0.8275269952198862,0.3986932039260864
test/intermediate_algebra/1410.json,math500,208,12,8,8,279,0.1,28,49,1.75,0.17562724014336917,0.7053571715950966,0.9375594761798539,0.4660043716430664
test/intermediate_algebra/1410.json,math500,208,12,16,8,279,0.1,28,43,1.5357142857142858,0.15412186379928317,0.8571428954601288,0.9806370570014658,0.6779613494873047
test/intermediate_algebra/1410.json,math500,208,12,24,8,279,0.1,28,106,3.7857142857142856,0.37992831541218636,0.3839285857975483,0.8782755881254075,0.8257536888122559
test/intermediate_algebra/1410.json,math500,208,18,0,8,279,0.1,28,47,1.6785714285714286,0.16845878136200718,0.8482143357396126,0.9866028099094656,0.7192497253417969
test/intermediate_algebra/1410.json,math500,208,18,8,8,279,0.1,28,65,2.3214285714285716,0.23297491039426524,0.6696428805589676,0.9079955772924636,0.5908298492431641
test/intermediate_algebra/1410.json,math500,208,18,16,8,279,0.1,28,57,2.0357142857142856,0.20430107526881722,0.745535746216774,0.9308977053109518,0.4520072937011719
test/intermediate_algebra/1410.json,math500,208,18,24,8,279,0.1,28,66,2.357142857142857,0.23655913978494625,0.6651785969734192,0.9049535991549325,0.5633563995361328
test/intermediate_algebra/1410.json,math500,208,24,0,8,279,0.1,28,70,2.5,0.25089605734767023,0.5714285969734192,0.9881161674450823,0.755150556564331
test/intermediate_algebra/1410.json,math500,208,24,8,8,279,0.1,28,62,2.2142857142857144,0.2222222222222222,0.5714285932481289,0.9668184378185665,0.8690919876098633
test/intermediate_algebra/1410.json,math500,208,24,16,8,279,0.1,28,60,2.142857142857143,0.21505376344086022,0.6785714477300644,0.9489236000352917,0.8431034088134766
test/intermediate_algebra/1410.json,math500,208,24,24,8,279,0.1,28,105,3.75,0.3763440860215054,0.35267858393490314,0.9493443614775529,0.23915231227874756
test/intermediate_algebra/1410.json,math500,208,30,0,8,279,0.1,28,69,2.4642857142857144,0.24731182795698925,0.6339285932481289,0.9801579314858467,0.6538975238800049
test/intermediate_algebra/1410.json,math500,208,30,8,8,279,0.1,28,57,2.0357142857142856,0.20430107526881722,0.7008928805589676,0.9706209716829369,0.9494118690490723
test/intermediate_algebra/1410.json,math500,208,30,16,8,279,0.1,28,60,2.142857142857143,0.21505376344086022,0.6339285969734192,0.9353132189854773,0.7834148406982422
test/intermediate_algebra/1410.json,math500,208,30,24,8,279,0.1,28,64,2.2857142857142856,0.22939068100358423,0.6339285932481289,0.9935801634409482,0.9780006408691406
test/intermediate_algebra/1410.json,math500,208,35,0,8,279,0.1,28,94,3.357142857142857,0.33691756272401435,0.450892873108387,0.7170659653168252,0.06803381443023682
test/intermediate_algebra/1410.json,math500,208,35,8,8,279,0.1,28,38,1.3571428571428572,0.13620071684587814,0.9241071715950966,0.9933817889623434,0.5222129821777344
test/intermediate_algebra/1410.json,math500,208,35,16,8,279,0.1,28,58,2.0714285714285716,0.2078853046594982,0.776785746216774,0.9929756285693757,0.6404445171356201
test/intermediate_algebra/1410.json,math500,208,35,24,8,279,0.1,28,89,3.1785714285714284,0.31899641577060933,0.4553571566939354,0.984858591187937,0.654672384262085
test/intermediate_algebra/1410.json,math500,216,0,0,8,287,0.1,29,53,1.8275862068965518,0.18466898954703834,0.7629310339689255,0.9364911709424256,0.6941070556640625
test/intermediate_algebra/1410.json,math500,216,0,8,8,287,0.1,29,92,3.1724137931034484,0.3205574912891986,0.435344822704792,0.5652538092123887,0.2931089401245117
test/intermediate_algebra/1410.json,math500,216,0,16,8,287,0.1,29,67,2.310344827586207,0.23344947735191637,0.7068965509533882,0.8811358470886168,0.5234527587890625
test/intermediate_algebra/1410.json,math500,216,0,24,8,287,0.1,29,71,2.4482758620689653,0.24738675958188153,0.6681034378707409,0.9177917018443899,0.35045552253723145
test/intermediate_algebra/1410.json,math500,216,6,0,8,287,0.1,29,81,2.793103448275862,0.28222996515679444,0.6422413736581802,0.966618726991171,0.45741963386535645
test/intermediate_algebra/1410.json,math500,216,6,8,8,287,0.1,29,87,3.0,0.30313588850174217,0.6379310265183449,0.8703854907274743,0.5644378662109375
test/intermediate_algebra/1410.json,math500,216,6,16,8,287,0.1,29,56,1.9310344827586208,0.1951219512195122,0.7801724076271057,0.9739791292792429,0.6143150329589844
test/intermediate_algebra/1410.json,math500,216,6,24,8,287,0.1,29,74,2.5517241379310347,0.2578397212543554,0.6551724001765251,0.929519411192181,0.4768470227718353
test/intermediate_algebra/1410.json,math500,216,12,0,8,287,0.1,29,129,4.448275862068965,0.44947735191637633,0.29741378920152783,0.870033219883855,0.24647557735443115
test/intermediate_algebra/1410.json,math500,216,12,8,8,287,0.1,29,65,2.2413793103448274,0.2264808362369338,0.6896551623940468,0.9205824395673822,0.31699657440185547
test/intermediate_algebra/1410.json,math500,216,12,16,8,287,0.1,29,48,1.6551724137931034,0.1672473867595819,0.8405172303318977,0.9641655015010075,0.4638099670410156
test/intermediate_algebra/1410.json,math500,216,12,24,8,287,0.1,29,124,4.275862068965517,0.43205574912891986,0.3620689623057842,0.42005309698962884,0.8086372911930084
test/intermediate_algebra/1410.json,math500,216,18,0,8,287,0.1,29,49,1.6896551724137931,0.17073170731707318,0.8405172377824783,0.9661204557786218,0.5272865295410156
test/intermediate_algebra/1410.json,math500,216,18,8,8,287,0.1,29,71,2.4482758620689653,0.24738675958188153,0.6724137887358665,0.9366925727968101,0.7615318298339844
test/intermediate_algebra/1410.json,math500,216,18,16,8,287,0.1,29,68,2.3448275862068964,0.23693379790940766,0.6810344755649567,0.8147795651040535,0.3512115478515625
test/intermediate_algebra/1410.json,math500,216,18,24,8,287,0.1,29,52,1.793103448275862,0.18118466898954705,0.8060344755649567,0.9508923017376039,0.6898975372314453
test/intermediate_algebra/1410.json,math500,216,24,0,8,287,0.1,29,98,3.3793103448275863,0.34146341463414637,0.41379309818148613,0.9763062027617867,0.7094407081604004
test/intermediate_algebra/1410.json,math500,216,24,8,8,287,0.1,29,71,2.4482758620689653,0.24738675958188153,0.6465517189353704,0.890525850517057,0.8177270889282227
test/intermediate_algebra/1410.json,math500,216,24,16,8,287,0.1,29,67,2.310344827586207,0.23344947735191637,0.6594827584922314,0.9552724706512613,0.9256887435913086
test/intermediate_algebra/1410.json,math500,216,24,24,8,287,0.1,29,112,3.8620689655172415,0.3902439024390244,0.3620689604431391,0.8194742289844256,0.08257704973220825
test/intermediate_algebra/1410.json,math500,216,30,0,8,287,0.1,29,88,3.0344827586206895,0.30662020905923343,0.5086206868290901,0.9809994382924089,0.8542120456695557
test/intermediate_algebra/1410.json,math500,216,30,8,8,287,0.1,29,101,3.4827586206896552,0.3519163763066202,0.4741379227489233,0.9466381708909062,0.9593865871429443
test/intermediate_algebra/1410.json,math500,216,30,16,8,287,0.1,29,64,2.206896551724138,0.2229965156794425,0.6681034490466118,0.9642393362897838,0.8122415542602539
test/intermediate_algebra/1410.json,math500,216,30,24,8,287,0.1,29,85,2.9310344827586206,0.2961672473867596,0.590517234057188,0.9833662494532134,0.9576437473297119
test/intermediate_algebra/1410.json,math500,216,35,0,8,287,0.1,29,99,3.413793103448276,0.34494773519163763,0.435344822704792,0.7209940765150539,0.0397566556930542
test/intermediate_algebra/1410.json,math500,216,35,8,8,287,0.1,29,50,1.7241379310344827,0.17421602787456447,0.8232758417725563,0.9749472379237569,0.5169448852539062
test/intermediate_algebra/1410.json,math500,216,35,16,8,287,0.1,29,87,3.0,0.30313588850174217,0.6293103396892548,0.9630035139975568,0.7160704135894775
test/intermediate_algebra/1410.json,math500,216,35,24,8,287,0.1,29,88,3.0344827586206895,0.30662020905923343,0.4698275811970234,0.9704437741027239,0.7073233127593994
test/intermediate_algebra/1410.json,math500,224,0,0,8,295,0.1,30,59,1.9666666666666666,0.2,0.7666666880249977,0.9447675075088638,0.6756744384765625
test/intermediate_algebra/1410.json,math500,224,0,8,8,295,0.1,30,95,3.1666666666666665,0.3220338983050847,0.3375000078231096,0.19447332992022487,0.4112060070037842
test/intermediate_algebra/1410.json,math500,224,0,16,8,295,0.1,30,64,2.1333333333333333,0.21694915254237288,0.6666667014360428,0.8927026552348329,0.46494245529174805
test/intermediate_algebra/1410.json,math500,224,0,24,8,295,0.1,30,73,2.433333333333333,0.24745762711864408,0.63333335891366,0.9269203596177308,0.47164905071258545
test/intermediate_algebra/1410.json,math500,224,6,0,8,295,0.1,30,74,2.466666666666667,0.25084745762711863,0.641666691750288,0.972079061788781,0.7866270542144775
test/intermediate_algebra/1410.json,math500,224,6,8,8,295,0.1,30,92,3.066666666666667,0.31186440677966104,0.5666666887700558,0.746068615711085,0.6640052795410156
test/intermediate_algebra/1410.json,math500,224,6,16,8,295,0.1,30,67,2.2333333333333334,0.2271186440677966,0.7041666880249977,0.9648310585454776,0.6633720397949219
test/intermediate_algebra/1410.json,math500,224,6,24,8,295,0.1,30,64,2.1333333333333333,0.21694915254237288,0.687500037252903,0.9733818915669121,0.6392593383789062
test/intermediate_algebra/1410.json,math500,224,12,0,8,295,0.1,30,121,4.033333333333333,0.4101694915254237,0.35000001452863216,0.9373684069954944,0.40504777431488037
test/intermediate_algebra/1410.json,math500,224,12,8,8,295,0.1,30,83,2.7666666666666666,0.28135593220338984,0.5500000230967999,0.8757439228102547,0.4093437194824219
test/intermediate_algebra/1410.json,math500,224,12,16,8,295,0.1,30,48,1.6,0.16271186440677965,0.7375000342726707,0.9011005221100163,0.8380336761474609
test/intermediate_algebra/1410.json,math500,224,12,24,8,295,0.1,30,140,4.666666666666667,0.4745762711864407,0.32083334773778915,0.45492970611764905,0.8433985710144043
test/intermediate_algebra/1410.json,math500,224,18,0,8,295,0.1,30,62,2.066666666666667,0.21016949152542372,0.637500025331974,0.8116750526546811,0.9103474617004395
test/intermediate_algebra/1410.json,math500,224,18,8,8,295,0.1,30,86,2.8666666666666667,0.29152542372881357,0.6000000247731805,0.7772317998564041,0.7956371307373047
test/intermediate_algebra/1410.json,math500,224,18,16,8,295,0.1,30,87,2.9,0.29491525423728815,0.5083333514630795,0.5829858281066804,0.4376087188720703
test/intermediate_algebra/1410.json,math500,224,18,24,8,295,0.1,30,76,2.533333333333333,0.2576271186440678,0.7125000357627869,0.8606140742885569,0.7591800689697266
test/intermediate_algebra/1410.json,math500,224,24,0,8,295,0.1,30,118,3.933333333333333,0.4,0.39166668243706226,0.9470489127266607,0.7239129543304443
test/intermediate_algebra/1410.json,math500,224,24,8,8,295,0.1,30,96,3.2,0.3254237288135593,0.5041666869074106,0.7588013989504203,0.8529262542724609
test/intermediate_algebra/1410.json,math500,224,24,16,8,295,0.1,30,94,3.1333333333333333,0.31864406779661014,0.4958333559334278,0.9165583655065657,0.8865385055541992
test/intermediate_algebra/1410.json,math500,224,24,24,8,295,0.1,30,128,4.266666666666667,0.43389830508474575,0.28750000847503543,0.7596517921387153,0.16898870468139648
test/intermediate_algebra/1410.json,math500,224,30,0,8,295,0.1,30,75,2.5,0.2542372881355932,0.5541666857898235,0.9851183048561118,0.8253997564315796
test/intermediate_algebra/1410.json,math500,224,30,8,8,295,0.1,30,96,3.2,0.3254237288135593,0.47083334997296333,0.9312647619890245,0.9606723785400391
test/intermediate_algebra/1410.json,math500,224,30,16,8,295,0.1,30,86,2.8666666666666667,0.29152542372881357,0.5875000320374966,0.9719057108662426,0.8699538707733154
test/intermediate_algebra/1410.json,math500,224,30,24,8,295,0.1,30,87,2.9,0.29491525423728815,0.5625000186264515,0.9770645653905702,0.964301586151123
test/intermediate_algebra/1410.json,math500,224,35,0,8,295,0.1,30,102,3.4,0.34576271186440677,0.42500001564621925,0.6373095001648861,0.0634414553642273
test/intermediate_algebra/1410.json,math500,224,35,8,8,295,0.1,30,52,1.7333333333333334,0.17627118644067796,0.8083333596587181,0.9723433251979947,0.5486183166503906
test/intermediate_algebra/1410.json,math500,224,35,16,8,295,0.1,30,79,2.6333333333333333,0.2677966101694915,0.5875000171363354,0.9515344511678021,0.7773497104644775
test/intermediate_algebra/1410.json,math500,224,35,24,8,295,0.1,30,100,3.3333333333333335,0.3389830508474576,0.475000012665987,0.965456431118679,0.6678915023803711
test/intermediate_algebra/1410.json,math500,232,0,0,8,303,0.1,31,52,1.6774193548387097,0.1716171617161716,0.7983870729804039,0.9367850606268588,0.666961669921875
test/intermediate_algebra/1410.json,math500,232,0,8,8,303,0.1,31,103,3.3225806451612905,0.33993399339933994,0.5282257907092571,0.7833971236988893,0.2970014810562134
test/intermediate_algebra/1410.json,math500,232,0,16,8,303,0.1,31,62,2.0,0.20462046204620463,0.7499999850988388,0.901398546404524,0.5642776489257812
test/intermediate_algebra/1410.json,math500,232,0,24,8,303,0.1,31,84,2.7096774193548385,0.27722772277227725,0.5483870804309845,0.8995138217951191,0.42210304737091064
test/intermediate_algebra/1410.json,math500,232,6,0,8,303,0.1,31,90,2.903225806451613,0.297029702970297,0.5322580523788929,0.9020585041791493,0.42664504051208496
test/intermediate_algebra/1410.json,math500,232,6,8,8,303,0.1,31,98,3.161290322580645,0.3234323432343234,0.5282257944345474,0.6755626555863001,0.4122123718261719
test/intermediate_algebra/1410.json,math500,232,6,16,8,303,0.1,31,66,2.129032258064516,0.21782178217821782,0.6129032000899315,0.9250238822405542,0.6079702377319336
test/intermediate_algebra/1410.json,math500,232,6,24,8,303,0.1,31,101,3.2580645161290325,0.3333333333333333,0.3427419289946556,0.679930696394,0.3123619705438614
